scenario,month_index,month_label,radius_50_monthwise,radius_90_monthwise,radius_95_monthwise,radius_99_monthwise,threshold_95_monthwise
cumulative_population_normalized,210,2024_7,0.000546697007448,0.00076928674285268,0.0008804905998185797,0.0010331138987975884,0.0017609811996371595
cumulative_population_normalized,211,2024_8,0.00055067889302725,0.00076928674285268,0.0008782231820413349,0.0010314360076953885,0.0017564463640826699
cumulative_population_normalized,212,2024_9,0.0005506789663436999,0.00076928674285268,0.0008782232754070399,0.0010314396267072886,0.0017564465508140797
cumulative_raw_death_counts,0,2007_1,3.6294394616513976,5.629439461651398,6.629439461651398,9.64943946165138,13.258878923302795
cumulative_raw_death_counts,1,2007_2,7.25447829723096,12.066892498374765,14.064171279031108,16.135874446560564,28.128342558062215
cumulative_raw_death_counts,2,2007_3,9.89747169418326,15.572789862421352,17.34893126340858,20.592789862421334,34.69786252681716
cumulative_raw_death_counts,3,2007_4,11.739095958261728,17.809078523700027,18.83575692771961,20.855756927719593,37.67151385543922
cumulative_raw_death_counts,4,2007_5,12.30277342770255,18.65930390763082,20.798245469353915,24.456593569664502,41.59649093870783
cumulative_raw_death_counts,5,2007_6,12.756152238806266,20.55044590636018,22.756152238806266,26.76386661289019,45.51230447761253
cumulative_raw_death_counts,6,2007_7,14.306000161985668,21.34475695146521,23.30068217450999,27.15702476964881,46.60136434901998
cumulative_raw_death_counts,7,2007_8,15.082612702415858,23.666323395769663,26.695826601708216,30.084350450537105,53.39165320341643
cumulative_raw_death_counts,8,2007_9,15.09109660128334,24.09215224108898,27.07260056941119,33.13123672487744,54.14520113882238
cumulative_raw_death_counts,9,2007_10,16.12370832044428,27.12370832044428,31.12370832044428,35.889604527304854,62.24741664088856
cumulative_raw_death_counts,10,2007_11,17.996917328707852,29.15679217620632,33.49844527762488,35.51844527762486,66.99689055524976
cumulative_raw_death_counts,11,2007_12,19.5,30.30232366967609,35.05163855960137,40.05163855960137,70.10327711920274
cumulative_raw_death_counts,12,2008_1,20.332993564162607,32.76257745470943,37.31551416638936,41.6561869093474,74.63102833277873
cumulative_raw_death_counts,13,2008_2,20.657959972882495,34.18544946061374,36.373865253128365,40.70398920160508,72.74773050625673
cumulative_raw_death_counts,14,2008_3,20.460627381636897,33.750895940686746,37.750895940686746,43.575194659996555,75.50179188137349
cumulative_raw_death_counts,15,2008_4,22.089410935581668,35.10254153892239,39.92609545964685,46.92666333581088,79.8521909192937
cumulative_raw_death_counts,16,2008_5,23.027639125843397,35.959086625986686,38.96251425097952,47.09695360084476,77.92502850195903
cumulative_raw_death_counts,17,2008_6,23.5,36.77595175546185,40.31785134152463,46.86719113606446,80.63570268304926
cumulative_raw_death_counts,18,2008_7,24.323040736390155,36.87739038549318,40.14834133688865,51.07464499815952,80.2966826737773
cumulative_raw_death_counts,19,2008_8,25.327097763223335,40.05244912730217,43.43196229695544,58.41866716525889,86.86392459391088
cumulative_raw_death_counts,20,2008_9,25.79858712637963,39.20141287362037,45.83601136818826,53.476384628336824,91.67202273637652
cumulative_raw_death_counts,21,2008_10,25.708494247345726,41.65174181245475,46.55057988026195,54.717211716183535,93.1011597605239
cumulative_raw_death_counts,22,2008_11,26.515186182383218,43.58209629841207,48.00944580218797,57.604729901830325,96.01889160437594
cumulative_raw_death_counts,23,2008_12,27.750198888345523,46.67886393978063,49.68599743463712,58.7038599620137,99.37199486927425
cumulative_raw_death_counts,24,2009_1,29.06563506601509,46.04749194718792,52.98255088751148,63.14471012571174,105.96510177502296
cumulative_raw_death_counts,25,2009_2,29.066355449677275,46.274313525645745,53.03386786416413,63.4558782683635,106.06773572832826
cumulative_raw_death_counts,26,2009_3,30.229721972547097,47.32470257587992,56.497674650252094,66.50872115724701,112.99534930050419
cumulative_raw_death_counts,27,2009_4,31.0,49.24150141923893,57.20371114991092,66.91616448818456,114.40742229982185
cumulative_raw_death_counts,28,2009_5,31.365395657877485,50.35932339909679,57.50220644172036,70.37033850942818,115.00441288344072
cumulative_raw_death_counts,29,2009_6,32.14176660216242,52.206478071974125,61.82930407361937,72.29303414505245,123.65860814723874
cumulative_raw_death_counts,30,2009_7,32.677283817065586,54.322716182934414,65.2571992957172,71.7579734685099,130.5143985914344
cumulative_raw_death_counts,31,2009_8,32.81599312002302,55.20396414442519,63.796035855574814,72.27988486153662,127.59207171114963
cumulative_raw_death_counts,32,2009_9,32.87872562224098,54.13512040975469,64.15160013311623,77.009431869546,128.30320026623247
cumulative_raw_death_counts,33,2009_10,33.403345360989704,55.38749164323741,66.56498845801138,81.39009380821554,133.12997691602277
cumulative_raw_death_counts,34,2009_11,34.92612802717474,53.882804782950494,66.69857320955812,76.45730818921423,133.39714641911624
cumulative_raw_death_counts,35,2009_12,35.7791296875626,56.11217607774605,66.94966649393233,80.51603480642054,133.89933298786465
cumulative_raw_death_counts,36,2010_1,35.86226830743723,54.739825753699186,68.85749653681835,81.46121345171848,137.7149930736367
cumulative_raw_death_counts,37,2010_2,36.56942577076347,59.4062389651848,68.36949773215285,82.25624531994026,136.7389954643057
cumulative_raw_death_counts,38,2010_3,36.73085385028577,60.41450118585971,68.6461861659078,87.19516581710377,137.2923723318156
cumulative_raw_death_counts,39,2010_4,36.387608034344055,59.16795814586198,71.17681084978713,86.43147296074835,142.35362169957426
cumulative_raw_death_counts,40,2010_5,35.97975519731517,60.34247738517432,72.77482814695578,85.74089742424628,145.54965629391157
cumulative_raw_death_counts,41,2010_6,36.6130774377057,59.40521390969669,71.41976787399315,90.81642731170552,142.8395357479863
cumulative_raw_death_counts,42,2010_7,37.44730878385769,59.51178040280115,69.58821959719882,95.40827001110621,139.17643919439763
cumulative_raw_death_counts,43,2010_8,37.11933505981068,62.35364089363666,70.85202071154787,92.76565607094756,141.70404142309573
cumulative_raw_death_counts,44,2010_9,37.104863880214054,62.22110970485737,69.67966555221085,94.18166080907781,139.3593311044217
cumulative_raw_death_counts,45,2010_10,38.8488547795757,66.30400717120575,69.2664408410584,92.27261623264532,138.5328816821168
cumulative_raw_death_counts,46,2010_11,40.29340723840352,65.75559156120772,72.44996759491303,90.4513884147845,144.89993518982607
cumulative_raw_death_counts,47,2010_12,41.21753636258069,67.33230410733853,71.61163180666327,93.25423297345671,143.22326361332654
cumulative_raw_death_counts,48,2011_1,40.616650470609926,65.24724324651112,72.12319185890452,92.9299644454172,144.24638371780904
cumulative_raw_death_counts,49,2011_2,40.526533442826576,64.76404113856708,73.86295901903775,96.85077759850776,147.7259180380755
cumulative_raw_death_counts,50,2011_3,43.09151844672425,66.04965484176151,71.11514749315505,92.56719279334172,142.2302949863101
cumulative_raw_death_counts,51,2011_4,42.43046117395781,65.87147199957452,74.85779048250102,94.84406172383646,149.71558096500203
cumulative_raw_death_counts,52,2011_5,43.07813408887796,67.97703141163721,80.22664485597993,89.99393923255325,160.45328971195985
cumulative_raw_death_counts,53,2011_6,44.44326650104904,67.21740959933231,78.23452620746144,96.20049770460452,156.46905241492288
cumulative_raw_death_counts,54,2011_7,45.02174684898387,68.15248861618682,80.07174684898385,96.99047773881829,160.1434936979677
cumulative_raw_death_counts,55,2011_8,44.588121240181295,69.9472412793206,84.11594840084925,98.79144320382908,168.2318968016985
cumulative_raw_death_counts,56,2011_9,45.84126301909532,71.22698958472374,85.8775373877448,99.57267025797323,171.7550747754896
cumulative_raw_death_counts,57,2011_10,45.84359053710568,71.37308874721995,84.47933371013328,98.98646763172731,168.95866742026655
cumulative_raw_death_counts,58,2011_11,46.33734339461523,74.59310448237716,82.41620596586056,93.37104440371522,164.8324119317211
cumulative_raw_death_counts,59,2011_12,46.5,75.37067103043665,82.98842892058599,94.34636167304849,165.97685784117198
cumulative_raw_death_counts,60,2012_1,46.52513324721639,74.55236030597516,81.66575620819016,95.75009707807315,163.33151241638032
cumulative_raw_death_counts,61,2012_2,48.219612603026235,76.61192883600839,83.41607573641944,94.61155743440332,166.8321514728389
cumulative_raw_death_counts,62,2012_3,48.03587008522141,76.00117799940124,87.56189170315967,98.07014192964391,175.12378340631935
cumulative_raw_death_counts,63,2012_4,47.9347739026681,77.95556792670368,86.68585162855518,99.0974782900238,173.37170325711037
cumulative_raw_death_counts,64,2012_5,47.891465162182385,80.57520172641554,88.54706356478341,105.98091048687729,177.09412712956683
cumulative_raw_death_counts,65,2012_6,47.31155307132457,80.65090763626259,90.80426565131295,104.25258946701788,181.6085313026259
cumulative_raw_death_counts,66,2012_7,48.95133223945607,79.6515424200147,85.98289977395135,98.22241642898462,171.9657995479027
cumulative_raw_death_counts,67,2012_8,48.818764700451425,76.7922401488593,88.10178780191592,99.84122063228357,176.20357560383184
cumulative_raw_death_counts,68,2012_9,49.64488104508979,78.87273778501276,88.50577102360374,104.25252010863412,177.01154204720748
cumulative_raw_death_counts,69,2012_10,50.367363124174744,76.81945820692097,91.13474050365201,101.44359078626647,182.26948100730402
cumulative_raw_death_counts,70,2012_11,50.15608740940962,79.0069720140084,88.28155343229362,107.07198295113956,176.56310686458724
cumulative_raw_death_counts,71,2012_12,49.75592884398344,76.48532391116443,90.37445844963982,112.67548563121115,180.74891689927964
cumulative_raw_death_counts,72,2013_1,50.69345574641193,77.26477470696436,89.88995932470424,113.88442965798941,179.77991864940847
cumulative_raw_death_counts,73,2013_2,51.24936366159426,80.821259030449,88.2881007361521,116.49092401733226,176.5762014723042
cumulative_raw_death_counts,74,2013_3,51.681608278032456,83.41192898500401,90.46097199370284,118.52542346253843,180.92194398740568
cumulative_raw_death_counts,75,2013_4,51.83031517668633,80.92419931092749,92.27275413253234,118.30630750476755,184.54550826506468
cumulative_raw_death_counts,76,2013_5,52.631901554908836,81.38145827290386,90.14046279975705,117.7645425804984,180.2809255995141
cumulative_raw_death_counts,77,2013_6,53.18297779822217,86.61104222819445,93.13596571411074,124.71815539142382,186.27193142822148
cumulative_raw_death_counts,78,2013_7,54.03630021039919,84.27818640644156,92.70301231338401,117.38275568861557,185.40602462676802
cumulative_raw_death_counts,79,2013_8,53.51978670157462,84.44251870201114,91.47245985387802,122.20917965275417,182.94491970775604
cumulative_raw_death_counts,80,2013_9,54.26407653966055,84.82665188467854,97.80498337026334,117.00826454975972,195.6099667405267
cumulative_raw_death_counts,81,2013_10,54.90307882895229,86.85104675959153,97.75464746306874,118.51196021363268,195.50929492613747
cumulative_raw_death_counts,82,2013_11,54.29230694875366,90.04703480557578,98.05766867498177,116.19292221524472,196.11533734996354
cumulative_raw_death_counts,83,2013_12,54.89434229605797,90.50510244706567,96.49045405411378,121.86862194116769,192.98090810822757
cumulative_raw_death_counts,84,2014_1,54.26718831917327,91.42080979514975,98.70623120345397,113.89008264292505,197.41246240690793
cumulative_raw_death_counts,85,2014_2,54.515670665464086,88.46021460188763,98.65106327133857,114.71288596249958,197.30212654267714
cumulative_raw_death_counts,86,2014_3,55.94106954896756,90.68203560272093,100.83225278027304,117.43649787897633,201.66450556054608
cumulative_raw_death_counts,87,2014_4,57.034298466345206,88.59033393037897,102.22635733937827,125.43393491156627,204.45271467875654
cumulative_raw_death_counts,88,2014_5,56.908235971181966,94.41788818545525,101.75401439651922,127.28431617126344,203.50802879303845
cumulative_raw_death_counts,89,2014_6,57.61432121998007,93.33562617621125,98.45342008130268,127.62946904081957,196.90684016260536
cumulative_raw_death_counts,90,2014_7,59.31944942760151,88.35862164704885,104.34094935292997,130.99835738225,208.68189870585994
cumulative_raw_death_counts,91,2014_8,58.74601803393091,93.932078049417,102.5092569534084,126.19792195058288,205.0185139068168
cumulative_raw_death_counts,92,2014_9,58.546687437009666,91.90122516671734,104.78928562993805,131.1081215715236,209.5785712598761
cumulative_raw_death_counts,93,2014_10,58.92521029693944,95.26199417154746,105.43378660218525,135.4017012947994,210.8675732043705
cumulative_raw_death_counts,94,2014_11,61.047442176135405,94.38900407267857,107.36178899736007,131.41528649257998,214.72357799472013
cumulative_raw_death_counts,95,2014_12,62.934396145293704,97.96262357249616,107.95795151905817,127.00327946562015,215.91590303811634
cumulative_raw_death_counts,96,2015_1,62.15558333728711,95.28924898709411,106.74219007662458,122.71922961928203,213.48438015324916
cumulative_raw_death_counts,97,2015_2,63.87494924282464,96.96205859986183,111.04229686799002,130.03881249370852,222.08459373598004
cumulative_raw_death_counts,98,2015_3,64.03587573966843,99.47994881280053,108.17714897415536,134.0451382935286,216.35429794831072
cumulative_raw_death_counts,99,2015_4,62.5043228990358,102.1827416112588,111.09325368903991,138.01345372808504,222.18650737807982
cumulative_raw_death_counts,100,2015_5,63.97760619370854,103.75047401349147,116.48092538174369,131.34190748313563,232.96185076348738
cumulative_raw_death_counts,101,2015_6,64.46025290143507,106.67006549711071,116.49509370216218,138.85293108402288,232.99018740432436
cumulative_raw_death_counts,102,2015_7,65.18323602810233,106.13241699980424,117.13236752613194,134.13278917523974,234.2647350522639
cumulative_raw_death_counts,103,2015_8,66.40908099844603,110.42660106612875,118.80716033954702,136.86339893387117,237.61432067909405
cumulative_raw_death_counts,104,2015_9,65.28157972507893,110.02005575619782,122.6599453272482,141.4716883642866,245.3198906544964
cumulative_raw_death_counts,105,2015_10,65.87490761152583,109.42570402619025,122.08102426438542,140.06040377909773,244.16204852877084
cumulative_raw_death_counts,106,2015_11,69.10421506244575,107.43435191669946,117.75425039838157,141.4595336187233,235.50850079676314
cumulative_raw_death_counts,107,2015_12,68.5,106.28404207829725,120.07147121488877,139.2704922121975,240.14294242977755
cumulative_raw_death_counts,108,2016_1,67.77204387717052,106.97694860587757,118.81273037302935,136.78591650376822,237.6254607460587
cumulative_raw_death_counts,109,2016_2,68.47499448543635,108.140096048178,118.97348899514849,140.89917259150926,237.94697799029697
cumulative_raw_death_counts,110,2016_3,70.10180059089419,111.17623623167316,118.15588108016172,131.97533557714496,236.31176216032344
cumulative_raw_death_counts,111,2016_4,70.06042170444391,112.20247574952117,122.03371952992849,132.35667330864968,244.06743905985698
cumulative_raw_death_counts,112,2016_5,71.89030432231391,110.79742975463229,119.45622983992665,127.74026167871575,238.9124596798533
cumulative_raw_death_counts,113,2016_6,71.84592815781048,112.34894286675838,119.74384547789003,131.8068695524943,239.48769095578007
cumulative_raw_death_counts,114,2016_7,73.78631524397349,114.93010525267073,121.58355854497393,130.55119845003446,243.16711708994785
cumulative_raw_death_counts,115,2016_8,74.17944546704928,112.71251197987804,119.64185774903423,130.68988116673736,239.28371549806846
cumulative_raw_death_counts,116,2016_9,76.48969309440781,112.8503329057683,124.54326645439758,142.57499384754271,249.08653290879516
cumulative_raw_death_counts,117,2016_10,76.17571379567664,117.44472758017515,124.62699878667588,142.30950877993178,249.25399757335177
cumulative_raw_death_counts,118,2016_11,76.87657851760287,117.80024186907342,124.10902223709172,138.04032408335482,248.21804447418344
cumulative_raw_death_counts,119,2016_12,78.30038908909546,118.5781859572499,127.17340718382178,143.35571502729013,254.34681436764356
cumulative_raw_death_counts,120,2017_1,80.92679649093725,117.07713355541033,129.01123648010463,148.99826056111843,258.02247296020926
cumulative_raw_death_counts,121,2017_2,79.5,117.67928904453092,129.62136014007783,152.32304065475267,259.24272028015565
cumulative_raw_death_counts,122,2017_3,80.5,122.75375621560536,129.60969671214147,151.33097427796244,259.21939342428294
cumulative_raw_death_counts,123,2017_4,83.30237210913015,127.30916860293071,133.5340347872249,163.8802160755166,267.0680695744498
cumulative_raw_death_counts,124,2017_5,84.91213634373685,129.14147485760216,137.17653392634688,161.5735197980729,274.35306785269375
cumulative_raw_death_counts,125,2017_6,83.92152402891088,128.18489435166956,137.14978012964218,168.10233524369897,274.29956025928436
cumulative_raw_death_counts,126,2017_7,84.5,128.54147764043032,140.78749125740967,172.51384773601598,281.57498251481934
cumulative_raw_death_counts,127,2017_8,82.8058762840542,132.57990827944195,140.73216891209157,155.35844224225136,281.46433782418313
cumulative_raw_death_counts,128,2017_9,84.87320308822564,133.869685947332,140.13174684142976,171.09679854483463,280.2634936828595
cumulative_raw_death_counts,129,2017_10,85.66023941678964,128.57267216933178,145.88146548431055,173.2983480416893,291.7629309686211
cumulative_raw_death_counts,130,2017_11,86.35578658794918,133.3316097583362,144.44822230589747,171.8593435205529,288.89644461179495
cumulative_raw_death_counts,131,2017_12,87.65396800976941,134.6873518656305,148.79872130721245,173.68272326266668,297.5974426144249
cumulative_raw_death_counts,132,2018_1,88.06593546221552,135.56117374952228,148.3180243137225,177.08751719840626,296.636048627445
cumulative_raw_death_counts,133,2018_2,89.23863352502372,134.36548324616896,148.4559001566472,179.74012725177215,296.9118003132944
cumulative_raw_death_counts,134,2018_3,89.62646270032747,134.7151593499604,150.37429409176508,172.6243131042343,300.74858818353016
cumulative_raw_death_counts,135,2018_4,89.44165545004171,133.72929559026826,154.42568008929217,182.18532796862434,308.85136017858434
cumulative_raw_death_counts,136,2018_5,88.62683619478753,133.77954110718656,156.94659961537528,180.48377169046876,313.89319923075055
cumulative_raw_death_counts,137,2018_6,89.1723494162975,133.0085704376343,152.68572054711694,179.48843918513398,305.3714410942339
cumulative_raw_death_counts,138,2018_7,89.50841845598438,135.0906470549804,154.99158234948237,190.02600429356946,309.98316469896474
cumulative_raw_death_counts,139,2018_8,92.12325904599243,137.09675786896918,154.28959325168353,182.2711202170461,308.57918650336705
cumulative_raw_death_counts,140,2018_9,93.02024188671464,137.11857489939848,157.8834234183285,184.9281321003967,315.766846836657
cumulative_raw_death_counts,141,2018_10,92.32131474013204,139.4591631233432,155.701916220366,183.73103993502494,311.403832440732
cumulative_raw_death_counts,142,2018_11,91.77622949312581,143.7470423386345,157.07256335716872,180.51250312541137,314.14512671433744
cumulative_raw_death_counts,143,2018_12,91.90104934586589,143.26049337720687,157.2006167215086,183.79809500905432,314.4012334430172
cumulative_raw_death_counts,144,2019_1,94.2491666464739,145.29589138212353,155.25988790795762,181.7367581964757,310.51977581591524
cumulative_raw_death_counts,145,2019_2,94.0,145.60029415441844,158.91862503939572,179.6553306547584,317.83725007879144
cumulative_raw_death_counts,146,2019_3,95.77831637390136,146.47398588461843,156.98615530011173,187.52798650821202,313.97231060022347
cumulative_raw_death_counts,147,2019_4,96.34150559360762,144.5050142326108,154.2906488136611,193.6682012550926,308.5812976273222
cumulative_raw_death_counts,148,2019_5,95.57659656243163,144.67680370181637,159.94390166748946,197.67095126926364,319.8878033349789
cumulative_raw_death_counts,149,2019_6,96.98464028333888,146.00983863642813,165.48785684713246,197.12535494560632,330.9757136942649
cumulative_raw_death_counts,150,2019_7,97.7010453479154,147.39782077530006,160.82576083081213,195.8626050244305,321.65152166162426
cumulative_raw_death_counts,151,2019_8,97.23456094506741,152.04207337189882,158.630208973512,197.29794212413492,317.260417947024
cumulative_raw_death_counts,152,2019_9,97.57732646698604,150.80769683163925,163.5193025330732,200.28381076811542,327.0386050661464
cumulative_raw_death_counts,153,2019_10,99.88054640760095,147.1930861061525,161.87176041848622,201.94561081473634,323.74352083697244
cumulative_raw_death_counts,154,2019_11,101.91308417847927,146.77745238880047,166.77466623791406,200.41528966923815,333.5493324758281
cumulative_raw_death_counts,155,2019_12,98.55142298621058,151.45824616593768,170.5993410179498,201.4039837679743,341.1986820358996
cumulative_raw_death_counts,156,2020_1,98.2637330464811,148.21211525996478,167.9928480508695,198.29086709638793,335.985696101739
cumulative_raw_death_counts,157,2020_2,99.70076584871185,149.08310124126655,165.001771376404,203.70318371970293,330.003542752808
cumulative_raw_death_counts,158,2020_3,99.31180056696098,151.58421709153208,168.69461532568275,203.21665341070582,337.3892306513655
cumulative_raw_death_counts,159,2020_4,101.9924499388012,149.0081683359882,171.14348158521733,202.7101840667457,342.28696317043466
cumulative_raw_death_counts,160,2020_5,102.70344284505973,155.70344284505973,175.3314094214331,209.30567761623942,350.6628188428662
cumulative_raw_death_counts,161,2020_6,104.06152996387571,152.38691642675948,170.1290502776806,204.3346625621306,340.2581005553612
cumulative_raw_death_counts,162,2020_7,105.18401645636413,153.4959833784971,171.2412618310389,204.7745978709344,342.4825236620778
cumulative_raw_death_counts,163,2020_8,104.09828035539158,151.6850344440891,172.0490355997384,209.83415501615397,344.0980711994768
cumulative_raw_death_counts,164,2020_9,104.12734006543268,153.7687038611955,175.61807104778518,209.27879280827528,351.23614209557036
cumulative_raw_death_counts,165,2020_10,103.06805733669466,159.43455253227785,175.56872581752407,205.06306645644446,351.13745163504814
cumulative_raw_death_counts,166,2020_11,105.64507442102786,157.73252674912453,176.6979864317707,206.27044203874402,353.3959728635414
cumulative_raw_death_counts,167,2020_12,107.08099548873952,159.24227810962492,176.23270867529047,207.93379266585364,352.46541735058094
cumulative_raw_death_counts,168,2021_1,109.18157340760399,161.25654164873416,173.21726391266077,203.9504006089753,346.43452782532154
cumulative_raw_death_counts,169,2021_2,108.25407130811618,160.45159041686347,175.14056311866284,207.5130821264331,350.2811262373257
cumulative_raw_death_counts,170,2021_3,109.5930848256312,161.1902447826731,177.01337791429202,209.3208616476347,354.02675582858404
cumulative_raw_death_counts,171,2021_4,108.04231935044662,164.03003835743456,178.05148133092797,219.50277854978435,356.10296266185594
cumulative_raw_death_counts,172,2021_5,109.91558218863202,166.15559465009747,179.92690379221935,218.39837470148316,359.8538075844387
cumulative_raw_death_counts,173,2021_6,107.87848747696216,164.27958069637046,177.76976008366728,214.3870001409636,355.53952016733456
cumulative_raw_death_counts,174,2021_7,107.19525789310183,167.06348179540032,179.08156536963028,209.9571089787961,358.16313073926057
cumulative_raw_death_counts,175,2021_8,107.69951684391253,167.64498309167828,184.14556189424152,202.56512799486651,368.29112378848305
cumulative_raw_death_counts,176,2021_9,110.80639761853149,168.21098970262778,184.89559954170986,203.84491923388188,369.7911990834197
cumulative_raw_death_counts,177,2021_10,110.5372166989905,167.32019891555737,186.70033506961983,207.34873966726758,373.40067013923965
cumulative_raw_death_counts,178,2021_11,109.96930840154619,166.9342598409581,181.24680740841242,216.17873029761506,362.49361481682485
cumulative_raw_death_counts,179,2021_12,113.66209046737185,166.58951577298643,183.78637961006766,214.581821573535,367.5727592201353
cumulative_raw_death_counts,180,2022_1,111.39025168940634,171.3970239907833,188.1375993345651,226.90123180248955,376.2751986691302
cumulative_raw_death_counts,181,2022_2,111.0,167.85389087872554,187.3808785779856,225.7556186999362,374.7617571559712
cumulative_raw_death_counts,182,2022_3,107.58272609192181,169.41388420223174,181.6234051404918,229.43411683027162,363.2468102809836
cumulative_raw_death_counts,183,2022_4,106.82133577965578,168.77524019975826,179.7033400177754,224.6919000905992,359.4066800355508
cumulative_raw_death_counts,184,2022_5,106.81923011159961,168.9390644263389,180.80527925724468,222.43934479614586,361.61055851448936
cumulative_raw_death_counts,185,2022_6,106.19175919505916,163.6738149825906,180.5028321494253,226.98276598132315,361.0056642988506
cumulative_raw_death_counts,186,2022_7,106.10594768551755,168.0255144779082,183.574699191782,233.96721001449885,367.149398383564
cumulative_raw_death_counts,187,2022_8,107.01918584913255,161.50383175878554,189.70656516871605,226.2770872319582,379.4131303374321
cumulative_raw_death_counts,188,2022_9,107.87562807684708,167.7126322500342,189.2791011790604,231.49044931657593,378.5582023581208
cumulative_raw_death_counts,189,2022_10,110.78021479718973,168.4579656537986,182.2420343462012,233.936754822206,364.4840686924024
cumulative_raw_death_counts,190,2022_11,113.90860825223785,171.4522549311722,195.77725517755846,227.705866129505,391.5545103551169
cumulative_raw_death_counts,191,2022_12,114.56380737881864,176.45403997716858,198.1305211999877,226.18645173579242,396.2610423999754
cumulative_raw_death_counts,192,2023_1,113.26417009189981,175.12338544855993,198.16793674982122,229.60356909321615,396.33587349964245
cumulative_raw_death_counts,193,2023_2,110.20805466017691,172.50781243532182,193.75998226563425,227.33293660883058,387.5199645312685
cumulative_raw_death_counts,194,2023_3,108.12112581690326,169.66785410771143,196.5507672311488,230.4281652730341,393.1015344622976
cumulative_raw_death_counts,195,2023_4,110.20442175802054,172.41134736160484,197.12649093516168,231.60891694408178,394.25298187032337
cumulative_raw_death_counts,196,2023_5,112.0,171.3182083979582,199.24128488418208,223.26684304280136,398.48256976836416
cumulative_raw_death_counts,197,2023_6,111.12755377438202,178.5091814875077,197.98921037510053,219.97864735060438,395.97842075020105
cumulative_raw_death_counts,198,2023_7,109.62299594215483,175.86868894182925,200.53035574492566,227.48946979507446,401.0607114898513
cumulative_raw_death_counts,199,2023_8,114.6110518269652,182.56170945053108,199.5077967698231,230.25542865055178,399.0155935396462
cumulative_raw_death_counts,200,2023_9,115.41600287192296,186.80241513220497,205.4058754769091,226.8042726636596,410.8117509538182
cumulative_raw_death_counts,201,2023_10,117.72186290402988,190.52667230023016,207.22960189171005,222.272436710138,414.4592037834201
cumulative_raw_death_counts,202,2023_11,117.82565039513156,189.0285913185403,208.14710191971002,227.49186819849254,416.29420383942005
cumulative_raw_death_counts,203,2023_12,115.25649464352136,190.92254689058245,206.74461085538982,235.53307552467754,413.48922171077965
cumulative_raw_death_counts,204,2024_1,116.7956956400626,192.13133166805372,213.41767117971477,234.3748329229766,426.83534235942955
cumulative_raw_death_counts,205,2024_2,120.26987826883487,188.45619097121752,214.1572900563618,237.10240927747307,428.3145801127236
cumulative_raw_death_counts,206,2024_3,120.41886609051994,187.33692274199495,213.75245702338637,261.9023518184995,427.50491404677274
cumulative_raw_death_counts,207,2024_4,121.4623310271911,188.11307588096594,212.54838499815696,267.7576796263934,425.0967699963139
cumulative_raw_death_counts,208,2024_5,122.25445497366218,188.5882451479516,214.17594154377292,273.3592947573659,428.35188308754584
cumulative_raw_death_counts,209,2024_6,118.39639816980525,189.50541749423294,218.98759974382443,266.340436134324,437.97519948764887
cumulative_raw_death_counts,210,2024_7,118.96268154128984,187.43769385862376,218.75990131539234,268.1903136493744,437.5198026307847
cumulative_raw_death_counts,211,2024_8,119.26958000607056,186.70273274326317,218.98648606812176,271.4196404496879,437.9729721362435
cumulative_raw_death_counts,212,2024_9,119.2691228826211,186.70475668310684,218.98473411133082,271.4171119860998,437.96946822266165
monthly_population_normalized,0,2007_1,4.495392222971454e-05,6.81963741443823e-05,7.372888214277592e-05,8.498198381943028e-05,0.00014745776428555185
monthly_population_normalized,1,2007_2,3.685684800235883e-05,6.856680301132752e-05,7.371369600471766e-05,0.00010272059527166793,0.00014742739200943533
monthly_population_normalized,2,2007_3,3.685684800235883e-05,5.619240278714318e-05,6.364556206725918e-05,7.371369600471766e-05,0.00012729112413451836
monthly_population_normalized,3,2007_4,3.685684800235883e-05,5.274788402107771e-05,7.371369600471766e-05,7.371673323232931e-05,0.00014742739200943533
monthly_population_normalized,4,2007_5,4.213343634863101e-05,6.984639125000896e-05,7.026358093871784e-05,9.337455810954892e-05,0.00014052716187743568
monthly_population_normalized,5,2007_6,3.3992793527772106e-05,4.525706010137581e-05,5.2365159713737127e-05,7.371369600471766e-05,0.00010473031942747425
monthly_population_normalized,6,2007_7,3.553858646936406e-05,6.798558705554421e-05,7.371369600471766e-05,0.00010206430221753693,0.00014742739200943533
monthly_population_normalized,7,2007_8,3.491010647582474e-05,4.52133924953673e-05,5.100980822207559e-05,7.371369600471766e-05,0.00010201961644415118
monthly_population_normalized,8,2007_9,3.685684800235883e-05,5.256149695143317e-05,6.768647624204685e-05,7.371369600471766e-05,0.0001353729524840937
monthly_population_normalized,9,2007_10,4.418512093022078e-05,7.371369600471766e-05,7.40174187658829e-05,8.499085247767241e-05,0.0001480348375317658
monthly_population_normalized,10,2007_11,3.685684800235883e-05,6.288912647003331e-05,6.983330210082922e-05,7.408226448474015e-05,0.00013966660420165845
monthly_population_normalized,11,2007_12,3.999632031555777e-05,0.0001051229939028,0.0001226434928866,0.00014033458011344585,0.0002452869857732
monthly_population_normalized,12,2008_1,3.57934376992953e-05,5.229031583350764e-05,6.953377603170739e-05,7.463801110077802e-05,0.00013906755206341477
monthly_population_normalized,13,2008_2,5.1759917116529574e-05,9.045953443492944e-05,0.00010182282924470996,0.0001115075825156,0.0002036456584894199
