vine_id,month_index,birth,death,midlife,persistence
2,165.54168917702142,4.0018408467894866e-05,0.00010833062506770663,7.417451676780075e-05,6.831221659981177e-05
2,165.54168917702142,4.0018408467894866e-05,0.00010833062506770663,7.417451676780075e-05,6.831221659981177e-05
2,166.0,7.387706855791962e-05,0.00010833062506770663,9.110384681281313e-05,3.4453556509787014e-05
2,166.4176988985173,4.3018698395589116e-05,0.00015358020783417842,9.829945311488376e-05,0.00011056150943858931
2,166.4176988985173,4.3018698395589116e-05,0.00015358020783417842,9.829945311488376e-05,0.00011056150943858931
2,167.0,3.0616618700630706e-05,0.00021666125013541327,0.000123638934418022,0.00018604463143478256
2,167.58713130936843,4.334031958134131e-05,0.00016184960762505573,0.00010259496360319852,0.00011850928804371441
2,167.58713130936843,4.334031958134131e-05,0.00016184960762505573,0.00010259496360319852,0.00011850928804371441
2,168.0,7.381708127260648e-05,0.0001233062516269575,9.856166644978199e-05,4.9489170354351014e-05
2,168.29166013071895,5.22875816993464e-05,0.00011131841247096334,8.180299708515488e-05,5.903083077161694e-05
2,168.29166013071895,5.22875816993464e-05,0.00011131841247096334,8.180299708515488e-05,5.903083077161694e-05
2,169.0,5.22875816993464e-05,8.2204167751305e-05,6.72458747253257e-05,2.9916586051958593e-05
2,169.5206451917694,5.7065606244163245e-05,9.64705693123458e-05,7.676808777825452e-05,3.940496306818256e-05
2,169.5206451917694,5.7065606244163245e-05,9.64705693123458e-05,7.676808777825452e-05,3.940496306818256e-05
2,170.4948463875528,8.926633927498016e-05,8.926633927498125e-05,8.92663392749807e-05,1.0842021724855044e-18
2,170.4948463875528,8.926633927498016e-05,8.926633927498125e-05,8.92663392749807e-05,1.0842021724855044e-18
2,171.57109089329,5.045989490705919e-05,8.415215699050557e-05,6.730602594878238e-05,3.3692262083446385e-05
2,171.57109089329,5.045989490705919e-05,8.415215699050557e-05,6.730602594878238e-05,3.3692262083446385e-05
2,172.0,3.690854063630324e-05,9.59048623765225e-05,6.640670150641287e-05,5.8996321740219254e-05
2,172.54565425184043,1.676923850887956e-05,7.347733555027065e-05,4.5123287029575104e-05,5.670809704139109e-05
2,172.54565425184043,1.676923850887956e-05,7.347733555027065e-05,4.5123287029575104e-05,5.670809704139109e-05
2,173.0,3.0732351946894496e-05,5.480277850086999e-05,4.2767565223882244e-05,2.4070426553975496e-05
2,173.39196607562928,2.8933791660831493e-05,7.628360852343691e-05,5.26087000921342e-05,4.734981686260541e-05
2,173.39196607562928,2.8933791660831493e-05,7.628360852343691e-05,5.26087000921342e-05,4.734981686260541e-05
2,174.0,7.381708127260648e-05,0.00010960555700173998,9.171131913717323e-05,3.57884757291335e-05
2,174.8773921241889,5.713408177374143e-05,6.152203076140781e-05,5.932805626757462e-05,4.38794898766638e-06
2,174.8773921241889,5.713408177374143e-05,6.152203076140781e-05,5.932805626757462e-05,4.38794898766638e-06
2,175.13391705292747,5.7349117891531616e-05,6.214180508994355e-05,5.9745461490737583e-05,4.792687198411935e-06
2,175.13391705292747,5.7349117891531616e-05,6.214180508994355e-05,5.9745461490737583e-05,4.792687198411935e-06
2,176.0,7.381708127260648e-05,0.00010960555700173998,9.171131913717323e-05,3.57884757291335e-05
2,177.0,7.381708127260648e-05,0.00016440833550261,0.00011911270838760824,9.05912542300035e-05
2,177.5486690283963,3.3315935011716214e-05,0.00011930545465237583,7.631069483204602e-05,8.598951964065962e-05
2,177.5486690283963,3.3315935011716214e-05,0.00011930545465237583,7.631069483204602e-05,8.598951964065962e-05
2,178.0,3.9215686274509805e-05,8.2204167751305e-05,6.07099270129074e-05,4.298848147679519e-05
2,178.35778921568627,3.9215686274509026e-05,9.200808931993225e-05,6.561188779722063e-05,5.279240304542322e-05
2,178.35778921568627,3.9215686274509026e-05,9.200808931993225e-05,6.561188779722063e-05,5.279240304542322e-05
2,180.0,0.00011106175033318525,0.00015237778608929338,0.0001317197682112393,4.131603575610814e-05
2,180.82043003538902,5.031615316236996e-05,8.418761567088976e-05,6.725188441662985e-05,3.38714625085198e-05
2,180.82043003538902,5.031615316236996e-05,8.418761567088976e-05,6.725188441662985e-05,3.38714625085198e-05
2,181.0,6.132899941737451e-05,6.92626300405879e-05,6.529581472898121e-05,7.933630623213392e-06
2,181.17956996461098,5.031615316237056e-05,8.418761567088976e-05,6.725188441663015e-05,3.3871462508519196e-05
2,181.17956996461098,5.031615316237056e-05,8.418761567088976e-05,6.725188441663015e-05,3.3871462508519196e-05
2,182.0,0.00011106175033318525,0.00015237778608929338,0.0001317197682112393,4.131603575610814e-05
2,182.84888066893006,5.206100205023241e-05,5.830465373615764e-05,5.518282789319503e-05,6.243651685925229e-06
2,182.84888066893006,5.206100205023241e-05,5.830465373615764e-05,5.518282789319503e-05,6.243651685925229e-06
2,183.2320317345851,5.013150271873886e-05,5.120025493849863e-05,5.066587882861874e-05,1.068752219759765e-06
2,183.24487140239083,4.9511879984274625e-05,5.173384043514226e-05,5.062286020970844e-05,2.2219604508676323e-06
2,183.24487140239083,4.9511879984274625e-05,5.173384043514226e-05,5.062286020970844e-05,2.2219604508676323e-06
2,184.0,7.404116688879017e-05,8.311515604870549e-05,7.857816146874783e-05,9.073989159915312e-06
2,185.0,0.0,9.696768205682306e-05,4.848384102841153e-05,9.696768205682306e-05
2,186.0,5.228211428870183e-05,0.00016623031209741097,0.0001092562131930564,0.00011394819780870914
2,186.15954134696233,4.88332109404952e-05,0.00016623031209741097,0.00010753176151895308,0.00011739710115691577
2,186.15954134696233,4.88332109404952e-05,0.00016623031209741097,0.00010753176151895308,0.00011739710115691577
2,187.0,0.00011106175033318525,0.00016623031209741097,0.00013864603121529811,5.5168561764225725e-05
2,188.0,3.7020583444395086e-05,0.00012467273407305821,8.084665875872665e-05,8.765215062866313e-05
2,189.0,3.7020583444395086e-05,9.696768205682306e-05,6.699413275060908e-05,5.994709861242797e-05
2,190.5035841857493,4.6149432280804395e-05,4.8434191002101373e-05,4.7291811641452884e-05,2.2847587212969784e-06
2,190.63527158958246,4.37277640568238e-05,4.660998781556112e-05,4.516887593619246e-05,2.8822237587373186e-06
2,190.63527158958246,4.37277640568238e-05,4.660998781556112e-05,4.516887593619246e-05,2.8822237587373186e-06
2,191.39626342836056,3.7026559850323437e-05,5.261997657590153e-05,4.482326821311249e-05,1.5593416725578095e-05
2,191.39626342836056,3.7026559850323437e-05,5.261997657590153e-05,4.482326821311249e-05,1.5593416725578095e-05
2,192.0,3.7035665345727935e-05,6.947435701482583e-05,5.325501118027688e-05,3.2438691669097895e-05
2,194.0,7.407133069145587e-05,0.00011115897122372133,9.26151509575886e-05,3.708764053226546e-05
2,196.0,7.407133069145587e-05,0.00018063332823854716,0.00012735232946500151,0.00010656199754709129
2,196.5862010835,3.065063638383741e-05,0.0001154718188664579,7.306122762514765e-05,8.482118248262049e-05
2,196.5862010835,3.065063638383741e-05,0.0001154718188664579,7.306122762514765e-05,8.482118248262049e-05
2,197.0,5.228689821048091e-05,6.947435701482583e-05,6.088062761265337e-05,1.7187458804344922e-05
2,199.0,0.0,8.3369228417791e-05,4.16846142088955e-05,8.3369228417791e-05
2,200.0,7.407133069145587e-05,8.3369228417791e-05,7.872027955462343e-05,9.297897726335126e-06
2,200.5862010835,3.065063638383741e-05,0.00010780479443232446,6.922771540808094e-05,7.715415804848704e-05
2,200.5862010835,3.065063638383741e-05,0.00010780479443232446,6.922771540808094e-05,7.715415804848704e-05
2,201.0,5.228689821048091e-05,0.0001250538426266865,8.86703704185837e-05,7.276694441620559e-05
2,201.58537167014444,2.1679629278339313e-05,8.438552222870681e-05,5.303257575352306e-05,6.27058929503675e-05
2,201.58537167014444,2.1679629278339313e-05,8.438552222870681e-05,5.303257575352306e-05,6.27058929503675e-05
2,202.0,3.7035665345727935e-05,5.5579485611860664e-05,4.63075754787943e-05,1.854382026613273e-05
2,203.0,0.0,6.947435701482583e-05,3.4737178507412915e-05,6.947435701482583e-05
2,204.0,0.0,4.16846142088955e-05,2.084230710444775e-05,4.16846142088955e-05
2,206.0,0.0001111069960371838,0.0001250538426266865,0.00011808041933193515,1.3946846589502689e-05
2,208.0,0.0,6.947435701482583e-05,3.4737178507412915e-05,6.947435701482583e-05
2,209.0,0.0,5.5579485611860664e-05,2.7789742805930332e-05,5.5579485611860664e-05
2,210.0,0.0,4.16846142088955e-05,2.084230710444775e-05,4.16846142088955e-05
3,3.0,0.0,3.875017760498069e-05,1.9375088802490345e-05,3.875017760498069e-05
3,4.0,0.0,3.875017760498069e-05,1.9375088802490345e-05,3.875017760498069e-05
3,7.0,0.0,1.2916725868326896e-05,6.458362934163448e-06,1.2916725868326896e-05
3,11.0,0.0,2.5833451736653792e-05,1.2916725868326896e-05,2.5833451736653792e-05
3,16.0,0.0,6.43707756678468e-05,3.21853878339234e-05,6.43707756678468e-05
3,17.0,0.0,2.5748310267138717e-05,1.2874155133569359e-05,2.5748310267138717e-05
3,18.0,0.0,5.1496620534277435e-05,2.5748310267138717e-05,5.1496620534277435e-05
3,20.0,0.0,6.43707756678468e-05,3.21853878339234e-05,6.43707756678468e-05
3,24.0,0.0,1.2843235467879069e-05,6.421617733939534e-06,1.2843235467879069e-05
3,27.0,3.406226582192247e-05,6.421617733939534e-05,4.91392215806589e-05,3.0153911517472864e-05
3,28.0,0.0,3.85297064036372e-05,1.92648532018186e-05,3.85297064036372e-05
3,29.0,3.406226582192247e-05,3.85297064036372e-05,3.6295986112779836e-05,4.46744058171473e-06
3,30.0,3.406226582192247e-05,7.70594128072744e-05,5.5560839314598437e-05,4.299714698535193e-05
3,31.0,0.0,1.2843235467879069e-05,6.421617733939534e-06,1.2843235467879069e-05
3,34.0,0.0,3.85297064036372e-05,1.92648532018186e-05,3.85297064036372e-05
3,35.0,0.0,1.2843235467879069e-05,6.421617733939534e-06,1.2843235467879069e-05
3,36.0,0.0,2.5602621708462947e-05,1.2801310854231473e-05,2.5602621708462947e-05
3,37.0,0.0,1.2801310854231473e-05,6.400655427115737e-06,1.2801310854231473e-05
3,39.0,0.0,5.120524341692589e-05,2.5602621708462947e-05,5.120524341692589e-05
3,41.0,0.0,3.840393256269442e-05,1.920196628134721e-05,3.840393256269442e-05
3,42.0,0.0,3.840393256269442e-05,1.920196628134721e-05,3.840393256269442e-05
3,44.0,0.0,3.840393256269442e-05,1.920196628134721e-05,3.840393256269442e-05
3,45.0,3.3921302578019e-05,3.840393256269442e-05,3.616261757035671e-05,4.4826299846754245e-06
3,46.0,0.0,5.120524341692589e-05,2.5602621708462947e-05,5.120524341692589e-05
