vine_id,month_index,birth,death,midlife,persistence
14,126.0,0.002678042422087925,0.0028578851649779164,0.002767963793532921,0.0001798427428899912
14,127.0,0.002678042422087925,0.0029037335900845137,0.0027908880060862193,0.00022569116799658851
14,128.0,0.0027254414030098355,0.0029037335900845137,0.0028145874965471744,0.00017829218707467826
14,129.0,0.002915037326697476,0.0029648648235599774,0.0029399510751287267,4.982749686250135e-05
14,130.0,0.0029624363076193863,0.003010713248666575,0.0029865747781429807,4.827694104718883e-05
14,131.0,0.0029624363076193863,0.0030565616737731724,0.0030094989906962796,9.412536615378614e-05
14,132.0,0.002977608384945212,0.0030704221070391707,0.0030240152459921916,9.28137220939586e-05
14,133.0,0.0030014292520247738,0.0031160224353615346,0.0030587258436931544,0.00011459318333676078
14,134.0,0.0030252501191043355,0.0031920229825654744,0.003108636550834905,0.0001667728634611389
14,135.0,0.003144354454502144,0.0031920229825654744,0.0031681887185338094,4.766852806333032e-05
14,136.0,0.0031681753215817058,0.0032376233108878383,0.0032028993162347722,6.94479893061325e-05
14,137.0,0.0031681753215817058,0.0032528234203286262,0.0032104993709551662,8.464809874692046e-05
14,138.0,0.0032158170557408288,0.0032528234203286262,0.0032343202380347275,3.700636458779747e-05
14,139.0,0.003263458789899952,0.003283223639210202,0.003273341214555077,1.9764849310249973e-05
14,140.0,0.003287279656979514,0.003328823967532566,0.00330805181225604,4.1544310553052154e-05
14,141.0,0.0033349213911386373,0.00337442429585493,0.0033546728434967837,3.950290471629262e-05
14,142.0,0.0033349213911386373,0.0034504248430588702,0.003392673117098754,0.00011550345192023288
14,143.0,0.0033825631252977608,0.00352642539026281,0.0034544942577802856,0.00014386226496504928
14,144.0,0.003405897203829848,0.0035897044222103413,0.0034978008130200945,0.00018380721838049318
14,145.0,0.003405897203829848,0.0036508057740777516,0.0035283514889538,0.00024490857024790343
14,146.0,0.003429714666793693,0.003727182463912014,0.0035784485653528536,0.00029746779711832105
14,147.0,0.003453532129757538,0.0037424578018788665,0.0035979949658182025,0.0002889256721213284
14,148.0,0.0034773495927213835,0.0037730084778125716,0.0036251790352669778,0.00029565888509118813
14,149.0,0.0034773495927213835,0.003788283815779424,0.0036328167042504037,0.0003109342230580405
14,150.0,0.0035011670556852285,0.003834109829679982,0.003667638442682605,0.0003329427739947534
14,151.0,0.0035249845186490734,0.0039104865195142445,0.003717735519081659,0.000385502000865171
14,152.0,0.0035488019816129184,0.003925761857481096,0.0037372819195470074,0.00037695987586817796
14,153.0,0.003572619444576764,0.004002138547315359,0.003787378995946062,0.0004295191027385956
14,154.0,0.0036202543705044538,0.004047964561215917,0.003834109465860185,0.0004277101907114631
14,155.0,0.003667889296432144,0.004093790575116474,0.0038808399357743092,0.0004259012786843302
14,156.0,0.0037131364101587604,0.004144491343977488,0.0039288138770681245,0.00043135493381872775
14,157.0,0.0037131364101587604,0.00423625129993271,0.003974693855045735,0.0005231148897739493
14,158.0,0.003736938566634137,0.0042821312779103195,0.004009534922272229,0.0005451927112761824
14,159.0,0.003760740723109514,0.00432801125588793,0.004044375989498722,0.0005672705327784164
14,160.0,0.003832147192535644,0.004358597907873004,0.004095372550204324,0.00052645071533736
14,161.0,0.003879751505486397,0.004419771211843152,0.004149761358664774,0.0005400197063567549
14,162.0,0.00392735581843715,0.004496237841805836,0.004211796830121493,0.000568882023368686
14,163.0,0.003951157974912527,0.004496237841805836,0.0042236979083591815,0.0005450798668933093
14,164.0,0.003974960131387904,0.004542117819783447,0.004258538975585676,0.0005671576883955433
14,165.0,0.004022564444338657,0.004603291123753594,0.004312927784046126,0.0005807266794149368
14,166.0,0.004070168757289411,0.004603291123753594,0.004336729940521502,0.0005331223664641832
14,167.0,0.0040939709137647875,0.004679757753716278,0.0043868643337405325,0.0005857868399514908
14,168.0,0.004116605236704801,0.004715969989281886,0.004416287612993343,0.0005993647525770847
14,169.0,0.004140538988080992,0.004731281580156178,0.004435910284118585,0.0005907425920751858
14,170.0,0.004212340242209564,0.004807839534527638,0.004510089888368601,0.0005954992923180736
14,171.0,0.004212340242209564,0.004869085898024805,0.004540713070117185,0.0006567456558152409
14,172.0,0.004212340242209564,0.004899709079773389,0.0045560246609914765,0.0006873688375638246
14,173.0,0.004236273993585755,0.004945643852396264,0.004590958922991009,0.0007093698588105093
14,174.0,0.004284141496338136,0.0050068902158934316,0.0046455158561157835,0.0007227487195552952
14,175.0,0.004308075247714327,0.005083448170264891,0.004695761708989609,0.0007753729225505636
14,176.0,0.004332008999090518,0.005144694533762058,0.004738351766426288,0.0008126855346715402
14,177.0,0.004332008999090518,0.00516000612463635,0.004746007561863434,0.000827997125545832
14,178.0,0.004379876501842899,0.0051906293063849335,0.004785252904113916,0.0008107528045420342
14,179.0,0.00442774400459528,0.005205940897259225,0.004816842450927252,0.0007781968926639455
14,180.0,0.004480955937266617,0.005355291058521259,0.004918123497893938,0.0008743351212546421
14,181.0,0.004480955937266617,0.005355291058521259,0.004918123497893938,0.0008743351212546421
14,182.0,0.004505047098219663,0.005417201937810522,0.0049611245180150925,0.0009121548395908587
14,183.0,0.004505047098219663,0.005463635097277469,0.004984341097748566,0.0009585879990578056
14,184.0,0.00452913825917271,0.0055100682567444164,0.0050196032579585634,0.0009809299975717068
14,185.0,0.004553229420125756,0.005556501416211364,0.00505486541816856,0.0010032719960856081
14,186.0,0.004601411742031849,0.0056338900153229425,0.005117650878677396,0.0010324782732910936
14,187.0,0.004625502902984894,0.005649367735145259,0.0051374353190650765,0.0010238648321603643
14,188.0,0.004649594063937941,0.005711278614434522,0.005180436339186231,0.0010616845504965809
14,189.0,0.004673685224890987,0.0058196226531907315,0.005246653939040859,0.0011459374282997443
14,190.0,0.00472186754679708,0.005850578092835364,0.005286222819816222,0.0011287105460382838
14,191.0,0.0047459587077501265,0.005912488972124627,0.005329223839937377,0.0011665302643745004
14,192.0,0.004791832213633846,0.005982945521271838,0.005387388867452842,0.001191113307637992
14,193.0,0.004791832213633846,0.00606004533469029,0.005425938774162068,0.0012682131210564442
14,194.0,0.0048640708902212915,0.00606004533469029,0.005462058112455791,0.0011959744444689988
14,195.0,0.0048640708902212915,0.006152565110792432,0.005508318000506862,0.0012884942205711406
14,196.0,0.0048640708902212915,0.006198824998843503,0.005531447944532397,0.0013347541086222115
14,197.0,0.0048640708902212915,0.006260504849578264,0.005562287869899778,0.0013964339593569722
14,198.0,0.0048640708902212915,0.006322184700313025,0.005593127795267158,0.0014581138100917337
14,199.0,0.0048640708902212915,0.006414704476415167,0.005639387683318229,0.0015506335861938756
14,200.0,0.0048640708902212915,0.006414704476415167,0.005639387683318229,0.0015506335861938756
14,201.0,0.004912230007946255,0.006414704476415167,0.005663467242180711,0.0015024744684689123
14,202.0,0.004984468684533699,0.006476384327149929,0.005730426505841814,0.0014919156426162292
14,203.0,0.004984468684533699,0.006476384327149929,0.005730426505841814,0.0014919156426162292
14,204.0,0.004984468684533699,0.006522644215201,0.00575355644986735,0.0015381755306673002
14,205.0,0.005056707361121144,0.00655348414056838,0.005805095750844762,0.001496776779447236
14,206.0,0.005056707361121144,0.00655348414056838,0.005805095750844762,0.001496776779447236
14,207.0,0.005080786919983626,0.00658432406593576,0.005832555492959694,0.0015035371459521342
14,208.0,0.005080786919983626,0.00658432406593576,0.005832555492959694,0.0015035371459521342
14,209.0,0.005080786919983626,0.006630583953986831,0.005855685436985229,0.001549797034003205
14,210.0,0.005080786919983626,0.006630583953986831,0.005855685436985229,0.001549797034003205
14,211.0,0.005080786919983626,0.006630583953986831,0.005855685436985229,0.001549797034003205
14,212.0,0.005080786919983626,0.006630583953986831,0.005855685436985229,0.001549797034003205
15,0.1685095090667846,6.89508278824505e-05,7.371369600471766e-05,7.133226194358408e-05,4.762868122267167e-06
